osm_id,name,amenity_type,amenity,wheelchair,toilets:wheelchair,opening_hours,operator,description,is_accessible,latitude,longitude
node/606379186,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.9089752,145.3548115
way/609934989,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.8692379,145.2626403
node/610279391,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.6646907,144.7710209
node/612771755,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.7360389,145.199534
node/612842982,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.8627923,145.3541579
node/612940805,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.9287099,145.4452509
way/612972934,Public Toilets,accessible_toilet,toilets,,,,,,True,-37.7812039,144.9968682
node/614503137,Accessible Toilet,accessible_toilet,toilets,yes,,,Melbourne City Council,,True,-37.8129204,144.9600238
node/615241067,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.8399914,144.8709657
node/615994541,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.670193,145.0881127
way/616339966,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.7136919,145.1495329
node/617532026,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.3741939,145.1258816
node/617539967,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.4228625,145.0708681
node/617540033,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.423191,145.0708614
way/617746923,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.5414347,144.9542361
node/617931515,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.8475209,145.3438266
node/620511806,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.9838973,145.5956409
way/620856456,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.0387076,145.2088491
way/620856457,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.0384964,145.2094853
node/621011165,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.9501508,145.6624632
node/623898293,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.0312949,145.3464657
way/625867160,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.8886417,144.9940699
way/630419694,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.7023041,144.73502
node/631457292,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.0718477,145.66338
node/632277182,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.9700832,145.3945819
way/634561007,Toilet,accessible_toilet,toilets,,,,,,True,-38.0656831,145.1950465
way/634766833,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.7423686,144.8008911
node/635705922,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.8217408,144.9556032
way/638919929,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.2307049,145.1749622
way/639690012,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.893763,145.0775799
way/640166523,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.783214,145.0303301
way/642053281,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.2245786,145.175978
way/643089655,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.052349,145.1134128
way/645463135,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.8711356,144.9831442
way/651847272,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.008274,145.084224
way/652155694,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-38.1488469,145.1904588
way/652155697,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.148533,145.1885452
way/659271063,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.9456481,144.9973889
way/659630132,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.9266995,144.9873649
way/659644275,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-38.3442386,144.9519409
way/664750764,Accessible Toilet,accessible_toilet,toilets,no,,,,,True,-38.093863,145.1254071
way/664750765,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.0886057,145.124848
way/664949938,Accessible Toilet,accessible_toilet,toilets,yes,,,,2 Flush Toilets,True,-38.121192,145.1246696
way/665242468,Accessible Toilet,accessible_toilet,toilets,yes,,24/7,Werribee South Caravan Park,,True,-37.9725573,144.690281
way/665242470,Accessible Toilet,accessible_toilet,toilets,yes,,24/7,Werribee South Caravan Park,,True,-37.9733147,144.6898842
node/665555689,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.0393004,145.3654566
node/666846428,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.7760306,144.9622929
node/666846435,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.7756891,144.960905
node/667224582,Accessible Toilet,accessible_toilet,toilets,yes,,,Melbourne City Council,,True,-37.8143428,144.9551331
way/668598720,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-38.3446063,144.9803928
node/673851229,Public Toilets,accessible_toilet,toilets,limited,,,,,True,-37.8396817,144.9166335
way/674532771,Accessible Toilet,accessible_toilet,toilets,Yes,,,,,True,28.1637028,-80.6601239
way/674532788,Accessible Toilet,accessible_toilet,toilets,,,,,,True,28.1589823,-80.6610538
node/675499355,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.732131,144.966921
way/675793807,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.7357068,145.0860623
way/676178475,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.9739067,144.6928405
node/676421043,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.6992223,145.1536188
node/678444685,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.9543489,145.2834764
way/679136833,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.1835452,145.1779367
way/679138510,Accessible Toilet,accessible_toilet,toilets,yes,,24/7,,,True,-37.8657113,145.0497171
way/679361088,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.2480732,145.1055151
way/686066383,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.8089207,144.9550425
node/690986013,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.6983252,145.102148
way/693474236,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.8923135,145.1982921
way/703275426,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.5749844,144.7250272
way/705538803,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.9165086,145.3598565
node/706917237,Accessible Toilet,accessible_toilet,toilets,yes,,24/7,,,True,-37.8176756,144.9683598
node/710382297,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.9317847,145.1073012
node/710383136,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.9264053,145.1038465
node/711360511,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.806377,144.9589866
node/711360774,Accessible Toilet,accessible_toilet,toilets,yes,,"Mo,We 05:00-15:00; Tu,Th 03:00-16:30; Fr 03:00-16:00; Sa 03:00-17:30; Su 03:00-18:00",,,True,-37.806138,144.9566275
way/715716463,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.7961664,144.9993812
node/716718236,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.9044508,145.0629003
node/718375329,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.6313657,144.8497521
node/718382075,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.6395905,144.8429168
node/718666582,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.7686737,145.0374391
way/721066241,Accessible Toilet,accessible_toilet,toilets,yes,,Mo-Su 07:00-23:00,,,True,-37.800662,144.984113
way/726068596,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.7424624,145.7367383
way/742760074,Accessible Toilet,accessible_toilet,toilets,,,,,bluestone,True,-38.1289516,145.1237574
way/752877884,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.8977625,145.0725098
node/768404951,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.6601788,145.3827155
node/772366476,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-38.1522694,145.1599099
node/775655134,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.7129461,145.6863513
node/775655136,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.7070859,145.6821308
way/775886738,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.9402464,145.0316232
way/779429803,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.936571,145.0020556
node/786642187,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.8783403,145.1985296
node/789382279,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.883877,145.190751
node/792252457,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.8876042,145.3169392
way/795580819,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.8240529,145.2305844
way/798286668,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.7758983,145.5278796
way/799302938,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.7955223,144.9521661
node/802008379,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.7813935,145.6119294
node/803825177,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.6695842,145.886545
node/805025707,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.6697909,145.8889685
way/806296972,Accessible Toilet,accessible_toilet,toilets,no,,,,,True,-37.7981174,144.926422
node/811333124,Accessible Toilet,accessible_toilet,toilets,,,,City of Boroondara,,True,-37.8134181,145.0851235
node/812733168,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.9663886,145.3013216
way/813574517,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.9013397,144.6574926
way/815749491,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.7656528,144.9192934
node/816428652,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.7987568,145.2852138
way/819430223,Accessible Toilet,accessible_toilet,toilets,limited,,,,Wheelchair access is locked via MLAK key system,True,-37.7967889,144.9519543
way/820336234,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.1310044,145.1526146
way/823795262,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.8492682,144.950933
node/823926678,Accessible Toilet,accessible_toilet,toilets,no,,,,,True,-37.8735426,145.0916105
way/829091980,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.1851963,145.0880809
node/829650929,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.8013841,145.2860342
way/834243346,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-38.4238481,145.0761443
way/834246842,Accessible Toilet,accessible_toilet,toilets,limited,,,,,True,-38.4821727,145.0172699
way/834628693,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.4348095,145.0460637
way/834673289,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.8960962,144.7700891
node/835059499,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.7549049,145.6538735
way/837262629,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.1323884,145.1488616
way/837271835,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.136643,145.1604293
way/845215232,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.7932434,144.9056452
node/846731849,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.754136,145.6847484
node/846732021,Accessible Toilet,accessible_toilet,toilets,no,,,,,True,-37.7509094,145.6959334
way/846783693,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.794885,145.3828185
node/846788385,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.7534808,145.6878252
node/846788440,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.75524,145.6796785
node/849535531,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.7424666,145.7367362
node/849558222,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.754477,145.7075435
node/850371812,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.751323,145.6462894
way/853351300,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.7858913,145.0088748
node/860810777,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.773649,145.650382
way/862444093,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.8800842,145.0392198
way/866785241,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.920684,145.2006274
node/870077926,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.946403,145.1755339
way/871826897,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.2129032,145.0331648
way/871886040,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.4167495,145.0780555
way/874655770,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.1493935,145.1886687
way/877539127,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.7374357,145.1551024
way/881193964,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.4228629,145.0708609
way/885471299,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-38.1012458,145.1287251
node/887960983,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.7885185,144.9310599
node/890217697,Public Toilets,accessible_toilet,toilets,,,,,,True,-37.8304713,145.1351359
node/891277654,Accessible Toilet,accessible_toilet,toilets,yes,,24/7,,,True,-37.8050518,144.9834162
node/893718839,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.9206044,145.5762674
node/893718843,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.9204003,145.5768625
node/900141412,Accessible Toilet,accessible_toilet,toilets,yes,,,,Out of service 2024-02,True,-37.834294,145.3704861
way/901182963,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.4280373,145.0569768
way/907664804,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.784632,145.3785069
way/909178223,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.8366824,144.9206
way/909413124,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.6868148,144.8666607
way/909767725,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.836735,144.9306991
way/909825250,Accessible Toilet,accessible_toilet,toilets,no,,,,,True,-37.8371171,144.9350636
way/911211961,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.6799621,145.0667537
node/930150274,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.133189,145.2642963
way/931948633,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.7711106,144.9727913
way/933905481,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.7593559,144.9596434
way/937543652,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.7667616,144.9615677
node/941365107,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.9295063,145.4579759
node/941365108,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.9311984,145.4596624
way/946440271,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.5189522,145.1081638
way/952176697,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.6707483,144.5668736
way/952176728,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.6754373,144.5532304
way/958620187,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.3413337,144.7476353
way/965836999,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.6281202,144.8928251
way/965837008,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.6284356,144.8915513
node/967796164,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.8763253,145.3571129
node/967796173,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.8757005,145.3469562
way/968846861,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.8311966,144.9099881
way/968846925,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.822943,144.9709874
way/969571975,Accessible Toilet,accessible_toilet,toilets,limited,,,,,True,-37.830841,144.9751856
node/970245197,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.761756,145.1840938
way/975397199,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.8233055,144.9418312
way/978303643,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.7739522,144.9154168
way/979916282,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.8203605,145.1500019
node/980066974,Accessible Toilet,accessible_toilet,toilets,no,,,,,True,-37.845613,145.3461016
way/980642552,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.2452966,145.0682102
way/980652245,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.2382202,145.0494054
way/983888199,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.7389903,145.2172062
way/985822461,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.6778293,145.1636314
node/986213229,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.7670267,144.9218678
way/986525401,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.6663353,145.182567
way/986525402,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.6663219,145.1826286
way/986588505,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.7767269,145.1330001
node/988275584,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.9407126,145.1039287
way/989034030,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.8152779,144.9776044
way/989034045,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.8120314,144.9830874
way/991047939,Accessible Toilet,accessible_toilet,toilets,limited,,,,,True,-37.8301259,144.9650122
way/991624387,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.8210052,144.9759316
way/991663716,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.8294366,145.0008256
way/991677915,Accessible Toilet,accessible_toilet,toilets,yes,,Mo-Su 06:00-21:00,,,True,-37.8162803,145.0013077
way/992336275,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.9199731,145.2396498
way/996772763,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.9842187,145.1976341
way/998344422,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.1113703,145.2416841
way/998751253,Accessible Toilet,accessible_toilet,toilets,limited,,,,,True,-38.121048,145.3129396
way/998980279,Demolished,accessible_toilet,toilets,,,,,,True,-38.0593669,145.3605086
way/998985701,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.875124,144.8135503
way/1000265845,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.8445273,145.2988479
way/1000388495,Accessible Toilet,accessible_toilet,toilets,,,24/7,,,True,-38.0282787,145.3479976
way/1000392946,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.0256033,145.3385782
way/1000420429,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.8689842,145.0541927
way/1000788637,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.7836703,145.0983236
way/1001469612,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-38.147709,145.1157091
way/1002165858,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.2262968,145.0293396
way/1002271538,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.1086847,145.3271568
node/1002318439,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.7747102,144.952982
node/1003623594,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.7726077,144.7772259
way/1006933138,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-38.0259596,145.3039654
way/1011624528,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.8323646,144.9796381
way/1012643159,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.7959638,145.2809537
way/1013430545,Greenwood Park Public Toilets,accessible_toilet,toilets,,,,,,True,-37.8186364,145.2309339
way/1014240468,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.8203133,145.1413725
node/1014254769,Accessible Toilet,accessible_toilet,toilets,no,,24/7,Melbourne City Council,,True,-37.8089361,144.96572
way/1017036303,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.8043354,145.0103056
way/1017827128,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.0258944,145.3365645
way/1021349284,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.3480122,144.9287896
way/1021870743,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.8829595,145.2961441
way/1024140231,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.795961,145.1763042
way/1025027514,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-38.3935316,145.1571019
way/1025738401,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.7777713,145.4609325
way/1025738406,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.7788363,145.4613878
node/1025866086,Accessible Toilet,accessible_toilet,toilets,,,,,Untreated water available,True,-37.9466574,145.6727162
way/1027701220,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.0875556,145.1463935
way/1033655034,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.9151808,144.9949688
way/1035860621,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.8746594,145.359527
way/1036185139,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.6778548,145.1518272
way/1036259637,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.6734431,145.1524558
way/1037961907,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.929326,145.1890497
way/1039544080,Accessible Toilet,accessible_toilet,toilets,,,,,,True,28.1504064,-80.6591769
way/1039548766,Accessible Toilet,accessible_toilet,toilets,,,,,,True,28.1655826,-80.6643258
way/1039569835,Accessible Toilet,accessible_toilet,toilets,no,,,,,True,-37.9590831,145.0705134
way/1040072644,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.7561646,145.352434
way/1040084051,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.7571966,145.3495762
way/1040120972,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.8068595,145.0318922
node/1040735028,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.8039382,144.9933889
way/1044419052,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.1502854,145.1142347
way/1044611853,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.7808828,145.4275809
way/1044735619,Accessible Toilet,accessible_toilet,toilets,limited,,,,,True,-37.858338,144.9695263
way/1044735620,Public Toilets,accessible_toilet,toilets,,,,,exeloo,True,-37.8676306,144.9783361
way/1047368716,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-38.3082409,145.1965443
way/1047538158,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.788785,145.4247022
way/1054935823,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.9961268,145.0711624
way/1054935829,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.9930565,145.0668954
way/1056130501,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.8705019,144.6945229
way/1058284242,Accessible Toilet,accessible_toilet,toilets,limited,,,,,True,-38.263491,145.1688269
way/1058284257,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-38.2625564,145.1687843
way/1058284258,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-38.2625294,145.1689307
way/1058284262,Accessible Toilet,accessible_toilet,toilets,limited,,,,,True,-38.2627422,145.1702404
way/1063498953,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.8243818,144.985666
way/1063760489,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-38.1032904,145.1264764
way/1063990098,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.3594483,144.8875237
way/1063990100,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.3596766,144.8866751
way/1065803654,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.9255409,145.0677898
way/1065803655,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.925492,145.0677948
node/1067157379,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.860711,145.060226
way/1067822067,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.892929,145.2359149
way/1068902016,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.0516703,145.6772286
way/1069467157,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.6465667,145.0569733
way/1073030313,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.6088824,145.1203682
way/1073694419,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.8119989,145.345296
way/1073731330,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.8099936,145.3436592
way/1073791626,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.6356879,144.8712632
node/1074602289,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.361418,144.7528526
way/1074997243,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.5193634,145.1117143
node/1080345291,Public Toilets,accessible_toilet,toilets,,,,,,True,-37.806995,145.2033757
way/1081956542,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.8431256,144.9817173
way/1083911833,Public Toilets Eastfield Park,accessible_toilet,toilets,yes,,,,,True,-37.8115816,145.2791969
way/1087422478,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.3822374,144.8971157
way/1087617708,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.3805364,144.9024129
way/1088950387,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.1227718,145.3695794
way/1090140298,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.7872124,144.9091469
way/1091932017,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.6803973,145.3029168
way/1093776317,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.7980625,144.9211054
way/1093785316,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.7901744,144.943669
way/1098708955,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.8122743,145.2363277
way/1102316109,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.8524185,145.3709585
way/1102479008,Accessible Toilet,accessible_toilet,toilets,limited,,,,,True,-37.8161718,145.2068678
way/1103968911,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.7801225,145.285603
way/1105406460,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.8865097,145.0218911
way/1106319899,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-38.3239249,144.9994472
way/1110152161,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.6546566,145.0584852
way/1110152162,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.6546896,145.0586273
way/1111065089,Accessible Toilet,accessible_toilet,toilets,no,,,,,True,-37.7154357,145.1050556
way/1112162936,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.7390154,144.8702598
way/1112162937,Accessible Toilet,accessible_toilet,toilets,,,,,,True,-37.7390206,144.8703221
way/1112162938,Accessible Toilet,accessible_toilet,toilets,no,,,,,True,-37.7388441,144.8707436
way/1112162940,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.7389663,144.8703628
way/1112162941,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.7389693,144.8703858
way/1112162942,Accessible Toilet,accessible_toilet,toilets,no,,,,,True,-37.7389558,144.8702671
way/1112162943,Accessible Toilet,accessible_toilet,toilets,no,,,,,True,-37.7388624,144.8707407
way/1112162944,Accessible Toilet,accessible_toilet,toilets,no,,,,,True,-37.7388807,144.8707385
way/1112162945,Accessible Toilet,accessible_toilet,toilets,no,,,,,True,-37.7389248,144.87073
way/1112162946,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.7390635,144.8708636
way/1112162947,Accessible Toilet,accessible_toilet,toilets,yes,,,,,True,-37.7390379,144.8708672
