sensor_id,day_of_week,hour,avg_count,median_count,p25_count,p75_count,max_count,sample_count,day_name,crowd_level,is_quiet_hour,sensor_description,lat,lon,suburb_id,suburb_name,location_type
117,6,15,346.6,329.0,276.8,391.5,679,102,Sunday,High,False,114 Flinders Street Car Park Footpath,-37.81629332,144.97090877,206041503,Melbourne CBD - East,Outdoor
117,6,16,381.5,322.5,289.2,432.8,1212,102,Sunday,High,False,114 Flinders Street Car Park Footpath,-37.81629332,144.97090877,206041503,Melbourne CBD - East,Outdoor
117,6,17,346.7,309.5,259.0,377.8,1053,102,Sunday,High,False,114 Flinders Street Car Park Footpath,-37.81629332,144.97090877,206041503,Melbourne CBD - East,Outdoor
117,6,18,387.3,318.0,241.0,441.0,1376,102,Sunday,High,False,114 Flinders Street Car Park Footpath,-37.81629332,144.97090877,206041503,Melbourne CBD - East,Outdoor
117,6,19,261.9,242.0,188.2,298.0,953,102,Sunday,Moderate,False,114 Flinders Street Car Park Footpath,-37.81629332,144.97090877,206041503,Melbourne CBD - East,Outdoor
117,6,20,206.2,187.5,144.2,251.0,725,102,Sunday,Moderate,False,114 Flinders Street Car Park Footpath,-37.81629332,144.97090877,206041503,Melbourne CBD - East,Outdoor
117,6,21,180.9,144.0,110.5,196.0,907,103,Sunday,Moderate,False,114 Flinders Street Car Park Footpath,-37.81629332,144.97090877,206041503,Melbourne CBD - East,Outdoor
117,6,22,206.1,147.0,81.0,241.0,1672,101,Sunday,Moderate,False,114 Flinders Street Car Park Footpath,-37.81629332,144.97090877,206041503,Melbourne CBD - East,Outdoor
117,6,23,141.8,69.0,46.0,157.0,1481,101,Sunday,Moderate,False,114 Flinders Street Car Park Footpath,-37.81629332,144.97090877,206041503,Melbourne CBD - East,Outdoor
118,0,0,4.2,3.0,2.0,5.0,21,80,Monday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,0,1,2.4,2.0,1.0,3.0,10,59,Monday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,0,2,1.9,1.0,1.0,3.0,6,26,Monday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,0,3,1.5,1.0,1.0,1.8,3,6,Monday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,0,4,1.0,1.0,1.0,1.0,1,8,Monday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,0,5,1.2,1.0,1.0,1.0,3,56,Monday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,0,6,4.3,4.0,3.0,6.0,11,95,Monday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,0,7,14.6,14.0,12.0,19.0,25,101,Monday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,0,8,36.8,39.0,32.0,45.0,69,101,Monday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,0,9,28.1,27.0,23.0,33.0,76,101,Monday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,0,10,26.9,25.0,18.0,33.0,81,101,Monday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,0,11,27.1,25.0,20.0,30.0,68,101,Monday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,0,12,35.3,34.0,27.0,42.0,89,101,Monday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,0,13,34.5,32.0,24.0,41.0,91,101,Monday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,0,14,36.6,33.0,27.0,39.8,128,102,Monday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,0,15,35.2,34.0,28.0,40.0,69,102,Monday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,0,16,44.0,42.0,34.2,49.0,124,102,Monday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,0,17,58.9,59.0,45.0,67.0,171,102,Monday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,0,18,39.7,33.5,22.2,47.0,156,102,Monday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,0,19,19.5,16.0,9.2,25.8,63,102,Monday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,0,20,14.6,11.0,7.0,17.8,96,102,Monday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,0,21,11.0,7.5,5.0,13.0,41,102,Monday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,0,22,10.8,8.0,5.0,11.8,62,102,Monday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,0,23,7.4,4.0,3.0,7.0,48,97,Monday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,1,0,3.1,2.0,1.0,3.0,20,73,Tuesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,1,1,2.0,1.5,1.0,3.0,8,42,Tuesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,1,2,1.3,1.0,1.0,1.0,3,15,Tuesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,1,3,1.4,1.0,1.0,2.0,2,8,Tuesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,1,4,1.0,1.0,1.0,1.0,1,7,Tuesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,1,5,1.4,1.0,1.0,2.0,5,34,Tuesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,1,6,4.9,4.0,3.0,7.0,13,100,Tuesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,1,7,17.4,18.0,14.0,21.0,29,102,Tuesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,1,8,46.5,48.0,40.0,53.8,73,102,Tuesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,1,9,33.7,34.0,28.0,38.8,71,102,Tuesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,1,10,28.0,27.0,22.0,32.0,75,102,Tuesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,1,11,28.2,27.0,22.0,33.0,64,102,Tuesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,1,12,35.6,33.5,27.0,40.0,84,102,Tuesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,1,13,35.2,34.0,29.0,40.0,68,102,Tuesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,1,14,36.8,36.0,29.0,42.8,69,102,Tuesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,1,15,36.2,34.0,29.0,40.8,87,102,Tuesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,1,16,50.1,47.0,40.0,56.8,107,102,Tuesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,1,17,73.5,72.0,58.2,89.0,162,102,Tuesday,Moderate,False,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,1,18,45.7,39.5,26.2,60.2,132,102,Tuesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,1,19,24.6,19.5,12.2,31.0,91,102,Tuesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,1,20,17.2,12.5,8.0,19.0,77,102,Tuesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,1,21,14.2,11.0,8.0,16.0,58,103,Tuesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,1,22,15.6,11.0,6.0,18.5,92,103,Tuesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,1,23,11.1,6.0,3.0,14.0,67,101,Tuesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,2,0,3.8,2.0,1.0,3.0,63,80,Wednesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,2,1,2.9,2.0,1.0,3.0,32,55,Wednesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,2,2,3.1,2.0,1.0,2.8,18,18,Wednesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,2,3,1.0,1.0,1.0,1.0,1,5,Wednesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,2,4,1.0,1.0,1.0,1.0,1,6,Wednesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,2,5,1.8,1.0,1.0,2.0,11,55,Wednesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,2,6,4.5,4.0,3.0,6.0,12,101,Wednesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,2,7,16.7,17.0,13.0,20.0,28,104,Wednesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,2,8,46.2,48.0,43.0,52.2,64,104,Wednesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,2,9,34.6,35.0,29.0,39.2,82,104,Wednesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,2,10,27.0,25.0,18.8,33.0,68,104,Wednesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,2,11,30.8,30.0,22.0,37.0,67,104,Wednesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,2,12,36.4,35.5,29.0,42.2,65,104,Wednesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,2,13,36.5,37.0,30.0,42.0,65,104,Wednesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,2,14,37.1,36.0,29.0,44.0,79,104,Wednesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,2,15,37.2,36.0,30.0,42.0,70,104,Wednesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,2,16,50.1,48.5,40.0,56.0,116,104,Wednesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,2,17,74.4,73.0,58.0,87.5,141,104,Wednesday,Moderate,False,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,2,18,51.6,44.0,29.0,68.2,146,104,Wednesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,2,19,30.7,24.0,14.0,39.2,117,104,Wednesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,2,20,16.1,15.0,9.8,20.2,53,104,Wednesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,2,21,16.0,13.0,9.0,19.0,74,104,Wednesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,2,22,19.0,14.0,8.5,23.0,81,103,Wednesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,2,23,13.0,7.5,4.2,16.0,115,98,Wednesday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,3,0,3.9,2.0,1.0,4.0,63,83,Thursday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,3,1,2.8,2.0,1.0,3.0,28,55,Thursday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,3,2,2.8,1.0,1.0,2.0,14,15,Thursday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,3,3,1.1,1.0,1.0,1.0,2,7,Thursday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,3,4,1.7,1.0,1.0,2.5,3,7,Thursday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,3,5,1.4,1.0,1.0,2.0,3,45,Thursday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,3,6,4.9,4.0,3.0,7.0,12,101,Thursday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,3,7,17.8,18.0,15.0,21.5,31,103,Thursday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,3,8,49.2,49.0,44.5,55.5,85,103,Thursday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,3,9,38.7,37.0,32.0,45.0,99,103,Thursday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,3,10,30.3,29.0,23.0,33.5,100,103,Thursday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,3,11,31.6,30.0,24.0,38.0,60,103,Thursday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,3,12,40.1,38.0,32.0,46.5,75,103,Thursday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,3,13,39.0,39.0,30.0,45.0,73,103,Thursday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,3,14,38.5,36.0,32.0,42.0,88,103,Thursday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,3,15,41.0,39.0,32.5,46.0,81,103,Thursday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,3,16,56.3,54.0,45.5,65.0,130,103,Thursday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,3,17,79.6,77.0,61.0,94.5,169,103,Thursday,Moderate,False,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,3,18,60.6,57.0,36.5,80.5,153,103,Thursday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,3,19,36.4,30.0,16.5,47.5,142,103,Thursday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,3,20,19.5,16.0,10.0,25.0,77,103,Thursday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,3,21,20.5,15.5,11.0,25.5,74,104,Thursday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,3,22,23.9,17.0,11.0,32.0,79,103,Thursday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,3,23,15.7,11.0,6.0,19.0,72,101,Thursday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,4,0,4.9,3.0,2.0,6.0,27,87,Friday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,4,1,2.1,2.0,1.0,3.0,8,65,Friday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,4,2,1.5,1.0,1.0,2.0,3,23,Friday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,4,3,1.2,1.0,1.0,1.0,2,5,Friday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,4,4,1.2,1.0,1.0,1.2,2,8,Friday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,4,5,1.4,1.0,1.0,2.0,5,62,Friday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,4,6,4.1,3.5,2.0,6.0,15,96,Friday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,4,7,13.5,14.0,10.0,16.0,24,103,Friday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,4,8,34.3,35.0,29.0,38.0,66,103,Friday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,4,9,31.8,29.0,25.0,37.5,128,103,Friday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,4,10,29.4,27.0,23.0,34.0,80,103,Friday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,4,11,33.0,30.0,24.0,37.5,83,103,Friday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,4,12,39.3,40.0,29.5,45.0,103,103,Friday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,4,13,39.8,37.0,31.0,46.0,131,103,Friday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,4,14,39.0,38.0,30.5,45.5,83,103,Friday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,4,15,41.3,40.0,34.0,47.0,77,103,Friday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,4,16,52.1,50.0,41.5,61.0,116,103,Friday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,4,17,69.5,66.0,52.5,80.5,150,103,Friday,Moderate,False,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,4,18,65.0,56.0,40.0,86.0,228,103,Friday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,4,19,46.3,41.0,23.5,68.0,117,103,Friday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
118,4,20,25.2,21.0,14.0,31.5,82,103,Friday,Low,True,114 Flinders Street Car Park Crossing,-37.81632783,144.97090512,206041503,Melbourne CBD - East,Outdoor
