stop_id,stop_name,lat,lon,stop_url,location_type,parent_station,wheelchair_boarding,level_id,platform_code,mode,stop_code,is_wheelchair_accessible,is_wheelchair_inaccessible,suburb_id,suburb_name,routes_served,route_count
12190,Yarraman Station,-37.97773178,145.1910097,https://transport.vic.gov.au/stop/1215/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:YMN,1,Level 0,1,train,,True,False,212041460,Noble Park - West,"Cranbourne,Pakenham",2
12191,Yarraman Station,-37.97769627,145.19104473,https://transport.vic.gov.au/stop/1215/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:YMN,1,Level 0,2,train,,True,False,212041460,Noble Park - West,"Cranbourne,Pakenham",2
12192,Noble Park Station,-37.96629632,145.17587747,https://transport.vic.gov.au/stop/1142/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:NPK,1,Level 1,1,train,,True,False,212041459,Noble Park - East,"Cranbourne,Pakenham",2
12193,Noble Park Station,-37.96625233,145.17594686,https://transport.vic.gov.au/stop/1142/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:NPK,1,Level 1,2,train,,True,False,212041459,Noble Park - East,"Cranbourne,Pakenham",2
12194,Sandown Park Station,-37.95691687,145.16325951,https://transport.vic.gov.au/stop/1172/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:SNP,1,Level 0,1,train,,True,False,212041317,Springvale,"Cranbourne,Pakenham",2
12195,Flagstaff Station,-37.81216317,144.95522846,https://transport.vic.gov.au/stop/1068/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:FGS,1,Level -4,3,train,,True,False,206041505,Melbourne CBD - West,"Craigieburn,Upfield",2
12196,Flagstaff Station,-37.81204489,144.95516356,https://transport.vic.gov.au/stop/1068/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:FGS,1,Level -4,4,train,,True,False,206041504,Melbourne CBD - North,"Alamein,Belgrave,Glen Waverley,Lilydale",4
12197,Melbourne Central Station,-37.80998282,144.96253553,https://transport.vic.gov.au/stop/1120/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:MCE,1,Level -3,3,train,,True,False,206041504,Melbourne CBD - North,"Craigieburn,Upfield",2
12198,Melbourne Central Station,-37.80991898,144.96249185,https://transport.vic.gov.au/stop/1120/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:MCE,1,Level -3,4,train,,True,False,206041504,Melbourne CBD - North,"Alamein,Belgrave,Glen Waverley,Lilydale",4
12199,Parliament Station,-37.81097201,144.97285637,https://transport.vic.gov.au/stop/1155/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:PAR,1,Level -3,3,train,,True,False,206041503,Melbourne CBD - East,"Craigieburn,Upfield",2
12200,Parliament Station,-37.81092148,144.97306221,https://transport.vic.gov.au/stop/1155/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:PAR,1,Level -3,4,train,,True,False,206041503,Melbourne CBD - East,"Alamein,Belgrave,Glen Waverley,Lilydale",4
12201,Flinders Street Station,-37.81860631,144.96770585,https://transport.vic.gov.au/stop/1071/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:FSS,1,Level 0,13,train,,True,False,206041503,Melbourne CBD - East,Sandringham,1
12202,Flinders Street Station,-37.81852446,144.96766266,https://transport.vic.gov.au/stop/1071/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:FSS,1,Level 0,12,train,,True,False,206041503,Melbourne CBD - East,Sandringham,1
12203,Flinders Street Station,-37.81876079,144.966736,https://transport.vic.gov.au/stop/1071/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:FSS,1,Level 0,10,train,,True,False,206041503,Melbourne CBD - East,"Craigieburn,Flemington Racecourse,Frankston,Sandringham,Werribee,Williamstown",6
12204,Flinders Street Station,-37.81864369,144.96673921,https://transport.vic.gov.au/stop/1071/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:FSS,1,Level 0,9,train,,True,False,206041503,Melbourne CBD - East,"Craigieburn,Flemington Racecourse,Sandringham,Werribee,Williamstown",5
12205,Flinders Street Station,-37.81858025,144.96671823,https://transport.vic.gov.au/stop/1071/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:FSS,1,Level 0,8,train,,True,False,206041503,Melbourne CBD - East,"Craigieburn,Flemington Racecourse,Frankston,Sandringham,Werribee,Williamstown",6
12206,East Camberwell Station,-37.82584107,145.06824844,https://transport.vic.gov.au/stop/1057/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:ECM,1,Level 0,1,train,,True,False,207011155,Surrey Hills (West) - Canterbury,"Belgrave,Lilydale",2
12207,East Camberwell Station,-37.82576845,145.06821625,https://transport.vic.gov.au/stop/1057/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:ECM,1,Level 0,2,train,,True,False,207011155,Surrey Hills (West) - Canterbury,"Belgrave,Lilydale",2
12208,East Camberwell Station,-37.82568794,145.06825243,https://transport.vic.gov.au/stop/1057/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:ECM,1,Level 0,3,train,,True,False,207011155,Surrey Hills (West) - Canterbury,"Belgrave,Lilydale",2
12209,Canterbury Station,-37.82439695,145.08134014,https://transport.vic.gov.au/stop/1033/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:CBY,1,Level 1,3,train,,True,False,207011155,Surrey Hills (West) - Canterbury,"Belgrave,Lilydale",2
12210,Canterbury Station,-37.82442786,145.08157793,https://transport.vic.gov.au/stop/1033/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:CBY,1,Level 1,1,train,,True,False,207011155,Surrey Hills (West) - Canterbury,"Belgrave,Lilydale",2
12211,Canterbury Station,-37.82438208,145.08153367,https://transport.vic.gov.au/stop/1033/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:CBY,1,Level 1,2,train,,True,False,207011155,Surrey Hills (West) - Canterbury,"Belgrave,Lilydale",2
12212,Chatham Station,-37.82426367,145.08866022,https://transport.vic.gov.au/stop/1037/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:CHM,1,Level 0,1,train,,True,False,207011155,Surrey Hills (West) - Canterbury,"Belgrave,Lilydale",2
12213,Chatham Station,-37.82421918,145.08869545,https://transport.vic.gov.au/stop/1037/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:CHM,1,Level 0,2,train,,True,False,207011155,Surrey Hills (West) - Canterbury,"Belgrave,Lilydale",2
12214,Chatham Station,-37.82425874,145.08946699,https://transport.vic.gov.au/stop/1037/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:CHM,1,Level 0,3,train,,True,False,207011155,Surrey Hills (West) - Canterbury,"Belgrave,Lilydale",2
12221,Box Hill Station,-37.81934528,145.12183478,https://transport.vic.gov.au/stop/1026/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:BOX,1,Level -1,2,train,,True,False,207031163,Box Hill,"Belgrave,Lilydale",2
12222,Box Hill Station,-37.8192734,145.12184796,https://transport.vic.gov.au/stop/1026/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:BOX,1,Level -1,3,train,,True,False,207031163,Box Hill,"Belgrave,Lilydale",2
12223,Box Hill Station,-37.81911283,145.12138625,https://transport.vic.gov.au/stop/1026/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:BOX,1,Level -1,4,train,,True,False,207031163,Box Hill,"Belgrave,Lilydale",2
12224,Laburnum Station,-37.82067267,145.14073949,https://transport.vic.gov.au/stop/1111/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:LAB,1,Level 1,2,train,,True,False,207031161,Blackburn,"Belgrave,Lilydale",2
12225,Laburnum Station,-37.8207377,145.14086283,https://transport.vic.gov.au/stop/1111/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:LAB,1,Level 1,1,train,,True,False,207031161,Blackburn,"Belgrave,Lilydale",2
12226,Blackburn Station,-37.82019776,145.15006717,https://transport.vic.gov.au/stop/1023/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:BBN,1,Level 0,1,train,,True,False,207031161,Blackburn,"Belgrave,Lilydale",2
12227,Blackburn Station,-37.82010785,145.15008078,https://transport.vic.gov.au/stop/1023/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:BBN,1,Level 0,2,train,,True,False,207031161,Blackburn,"Belgrave,Lilydale",2
12228,Blackburn Station,-37.82003596,145.15009394,https://transport.vic.gov.au/stop/1023/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:BBN,1,Level 0,3,train,,True,False,207031161,Blackburn,"Belgrave,Lilydale",2
12229,Nunawading Station,-37.82045851,145.1748612,https://transport.vic.gov.au/stop/1148/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:NWG,1,Level -1,2,train,,True,False,211041271,Nunawading,"Belgrave,Lilydale",2
12230,Nunawading Station,-37.82053075,145.17487078,https://transport.vic.gov.au/stop/1148/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:NWG,1,Level -1,1,train,,True,False,211041271,Nunawading,"Belgrave,Lilydale",2
12231,Mitcham Station,-37.81798383,145.19321242,https://transport.vic.gov.au/stop/1128/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:MCH,1,Level -1,2,train,,True,False,211041270,Mitcham (Vic.),"Belgrave,Lilydale",2
12232,Mitcham Station,-37.81804724,145.1932336,https://transport.vic.gov.au/stop/1128/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:MCH,1,Level -1,1,train,,True,False,211041270,Mitcham (Vic.),"Belgrave,Lilydale",2
12233,Heatherdale Station,-37.81874764,145.2143358,https://transport.vic.gov.au/stop/1091/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:HTD,1,Level -1,2,train,,True,False,211041270,Mitcham (Vic.),"Belgrave,Lilydale",2
12234,Heatherdale Station,-37.81881988,145.21434542,https://transport.vic.gov.au/stop/1091/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:HTD,1,Level -1,1,train,,True,False,211041270,Mitcham (Vic.),"Belgrave,Lilydale",2
12235,Ringwood Station,-37.81568389,145.22928003,https://transport.vic.gov.au/stop/1163/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:RWD,1,Level 0,3,train,,True,False,211031266,Ringwood,"Belgrave,Lilydale",2
12236,Ringwood Station,-37.81603963,145.2289648,https://transport.vic.gov.au/stop/1163/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:RWD,1,Level 0,1,train,,True,False,211031266,Ringwood,"Belgrave,Lilydale",2
12237,Ringwood Station,-37.81596637,145.22888703,https://transport.vic.gov.au/stop/1163/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:RWD,1,Level 0,2,train,,True,False,211031266,Ringwood,"Belgrave,Lilydale",2
12238,Auburn Station,-37.82253474,145.04591958,https://transport.vic.gov.au/stop/1012/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:AUB,1,Level 1,1,train,,True,False,207011152,Hawthorn East,"Alamein,Belgrave,Lilydale",3
12239,Auburn Station,-37.82243585,145.04593355,https://transport.vic.gov.au/stop/1012/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:AUB,1,Level 1,2,train,,True,False,207011152,Hawthorn East,"Belgrave,Lilydale",2
12240,Auburn Station,-37.82235496,145.04594705,https://transport.vic.gov.au/stop/1012/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:AUB,1,Level 1,3,train,,True,False,207011152,Hawthorn East,"Alamein,Lilydale",2
12241,Glenferrie Station,-37.82158336,145.03640166,https://transport.vic.gov.au/stop/1080/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:GFE,1,Level 1,1,train,,True,False,207011519,Hawthorn - North,"Alamein,Belgrave,Lilydale",3
12242,Glenferrie Station,-37.82147545,145.03641588,https://transport.vic.gov.au/stop/1080/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:GFE,1,Level 1,2,train,,True,False,207011519,Hawthorn - North,"Belgrave,Lilydale",2
12243,Glenferrie Station,-37.82141202,145.03639484,https://transport.vic.gov.au/stop/1080/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:GFE,1,Level 1,3,train,,True,False,207011519,Hawthorn - North,"Alamein,Belgrave,Lilydale",3
12244,Hawthorn Station,-37.82176176,145.02336616,https://transport.vic.gov.au/stop/1090/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:HAW,1,Level 0,1,train,,True,False,207011519,Hawthorn - North,"Alamein,Belgrave,Lilydale",3
12245,Hawthorn Station,-37.82176829,145.0232183,https://transport.vic.gov.au/stop/1090/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:HAW,1,Level -1,2,train,,True,False,207011519,Hawthorn - North,"Belgrave,Lilydale",2
12246,Hawthorn Station,-37.8217039,145.02314049,https://transport.vic.gov.au/stop/1090/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:HAW,1,Level -1,3,train,,True,False,207011519,Hawthorn - North,"Alamein,Lilydale",2
12247,Burnley Station,-37.82768805,145.00765396,https://transport.vic.gov.au/stop/1030/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:BLY,1,Level 0,1,train,,True,False,206071517,Richmond (South) - Cremorne,"Alamein,Belgrave,Glen Waverley,Lilydale",4
12248,Burnley Station,-37.82761657,145.00768997,https://transport.vic.gov.au/stop/1030/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:BLY,1,Level 0,2,train,,True,False,206071517,Richmond (South) - Cremorne,"Alamein,Belgrave,Lilydale",3
12249,Burnley Station,-37.82752649,145.00769239,https://transport.vic.gov.au/stop/1030/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:BLY,1,Level 0,3,train,,True,False,206071517,Richmond (South) - Cremorne,"Belgrave,Glen Waverley,Lilydale",3
12250,Burnley Station,-37.82748126,145.00768225,https://transport.vic.gov.au/stop/1030/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:BLY,1,Level 0,4,train,,True,False,206071517,Richmond (South) - Cremorne,"Alamein,Belgrave,Glen Waverley,Lilydale",4
12251,East Richmond Station,-37.82650824,144.99707413,https://transport.vic.gov.au/stop/1059/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:ERM,1,Level -1,1,train,,True,False,206071517,Richmond (South) - Cremorne,"Alamein,Belgrave,Glen Waverley,Lilydale",4
12252,East Richmond Station,-37.82637409,144.99713456,https://transport.vic.gov.au/stop/1059/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:ERM,1,Level -1,2,train,,True,False,206071517,Richmond (South) - Cremorne,"Alamein,Belgrave,Glen Waverley,Lilydale",4
12253,Richmond Station,-37.82416288,144.989537,https://transport.vic.gov.au/stop/1162/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:RMD,1,Level 2,1,train,,True,False,206041119,East Melbourne,Sandringham,1
12254,Richmond Station,-37.82412704,144.98954933,https://transport.vic.gov.au/stop/1162/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:RMD,1,Level 2,2,train,,True,False,206041119,East Melbourne,Sandringham,1
12255,Richmond Station,-37.82403755,144.98958585,https://transport.vic.gov.au/stop/1162/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:RMD,1,Level 2,3,train,,True,False,206041119,East Melbourne,Frankston,1
12256,Richmond Station,-37.82401091,144.98960929,https://transport.vic.gov.au/stop/1162/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,vic:rail:RMD,1,Level 2,4,train,,True,False,206041119,East Melbourne,Frankston,1
